,GameID,Team,TeamVegas,ClosingSpread,TeamFP,MIN,Pred
1116,21900559.0,Dallas,112.75,-4.0,232.5,239.99999999999997,244.31687824194415
1117,21900559.0,Denver,108.75,4.0,228.25,239.98,235.74979842136736
1118,21900560.0,Chicago,110.25,3.0,230.75,239.99999999999997,238.3946675137055
1119,21900560.0,New Orleans,113.25,-3.0,276.5,239.98999999999998,244.81997737913812
1120,21900561.0,New York,100.0,13.5,199.25,240.0,219.28045467536822
1121,21900561.0,Utah,113.5,-13.5,269.5,240.0,248.19434906981482
1122,21900562.0,Golden State,102.0,14.0,245.0,240.00000000000003,222.28647644480577
1123,21900562.0,Milwaukee,116.0,-14.0,235.75,240.01000000000002,252.27125581682452
1126,21900564.0,Boston,109.0,1.0,205.0,240.0,236.99497321062609
1127,21900564.0,Philadelphia,110.0,-1.0,238.5,240.0,239.13674316577027
1128,21900565.0,Minnesota,113.0,-1.5,271.0,239.99000000000004,244.000641970163
1129,21900565.0,Portland,111.5,1.5,214.75,240.01,240.7879870374467
1130,21900566.0,Houston,115.75,-3.5,191.25,240.01000000000002,248.89688412614777
1131,21900566.0,Oklahoma City,112.25,3.5,243.0,240.01,241.40068928314312
1132,21900567.0,Atlanta,119.75,-1.5,240.0,240.02,254.62503474483387
1133,21900567.0,Washington,118.25,1.5,254.75,239.97999999999996,251.4123798121176
1134,21900568.0,Brooklyn,107.0,4.0,257.25,240.0,232.99532622052678
1135,21900568.0,Miami,111.0,-4.0,227.0,239.99,241.56240604110354
1136,21900569.0,New Orleans,115.5,-4.5,275.75,239.99999999999994,248.78728101764534
1137,21900569.0,New York,111.0,4.5,244.5,240.01,239.14931621949646
1138,21900570.0,Chicago,107.25,-1.5,208.5,240.01,234.95023331025817
1139,21900570.0,Indiana,105.75,1.5,259.0,240.01,231.73757837754187
1140,21900571.0,Memphis,116.25,-1.5,287.75,240.0,249.11609034315268
1141,21900571.0,San Antonio,114.75,1.5,242.75,240.00000000000003,245.90343541043637
1142,21900572.0,Dallas,112.75,-2.5,225.25,240.01,243.89103886166055
1143,21900572.0,LA Lakers,110.25,2.5,247.75,240.02000000000004,238.53661397380006
1144,21900573.0,Orlando,106.5,4.5,219.25,240.0,232.0663877030492
1145,21900573.0,Phoenix,111.0,-4.5,229.0,240.0,241.7043525011981
1146,21900574.0,Charlotte,98.25,12.5,200.25,239.99,216.80987539471667
1147,21900574.0,Utah,110.75,-12.5,247.5,240.0,243.58199983401911
1148,21900575.0,Milwaukee,116.25,-9.0,276.0,239.99999999999997,251.24528724457068
1149,21900575.0,Sacramento,107.25,9.0,236.25,240.01999999999995,231.96935764827296
1150,21900576.0,Golden State,101.75,14.5,228.5,240.01,221.75103395601974
1151,21900576.0,LA Clippers,116.25,-14.5,256.0,240.02,252.80669830561058
1152,21900577.0,Houston,121.25,-10.0,303.0,239.99,259.39910073859005
1153,21900577.0,Minnesota,111.25,10.0,253.5,239.99,237.9814011871481
1154,21900578.0,Boston,117.25,-11.5,295.75,239.99999999999997,253.52900365980943
1155,21900578.0,New Orleans,105.75,11.5,237.25,240.00000000000003,228.89864917565117
1156,21900579.0,Chicago,105.75,4.0,238.0,240.01,231.0278460770692
1157,21900579.0,Detroit,109.75,-4.0,220.5,240.01999999999998,239.59492589764596
1158,21900580.0,LA Lakers,102.5,9.0,251.5,239.99999999999997,224.49293310313416
1159,21900580.0,Oklahoma City,111.5,-9.0,222.75,240.00999999999996,243.7688626994319
1160,21900581.0,Dallas,112.5,-2.5,246.5,240.0,243.49754283296903
1161,21900581.0,Philadelphia,110.0,2.5,216.25,240.0,238.14311794510854
1162,21900582.0,Cleveland,102.0,12.5,237.75,240.01999999999998,222.71231582508938
1163,21900582.0,Denver,114.5,-12.5,222.5,240.01999999999998,249.48444026439182
1164,21900583.0,Milwaukee,119.5,-7.5,262.5,239.98000000000002,255.93489623727677
1165,21900583.0,Portland,112.0,7.5,218.0,240.01,239.8716215736953
1166,21900584.0,Miami,111.5,-7.5,230.5,240.01,243.34302331914833
1167,21900584.0,New York,104.0,7.5,244.75,239.98999999999998,227.27974865556683
1168,21900585.0,Utah,116.0,-6.5,244.5,240.0,250.1420589154065
1169,21900585.0,Washington,109.5,6.5,230.25,239.98999999999998,236.22055420696924
1170,21900586.0,Atlanta,108.25,9.0,213.75,239.99999999999997,233.543341763039
1171,21900586.0,Brooklyn,117.25,-9.0,260.0,240.02,252.81927135933674
1172,21900587.0,San Antonio,107.75,4.5,235.75,240.00000000000003,234.03386784650675
1173,21900587.0,Toronto,112.25,-4.5,239.25,239.99000000000004,243.67183264465567
1174,21900588.0,Golden State,109.5,6.5,248.75,240.01,236.22055420696924
1175,21900588.0,Memphis,116.0,-6.5,308.0,239.99999999999994,250.1420589154065
1176,21900589.0,Denver,110.5,-1.0,239.0,240.00000000000003,239.9237352231533
1177,21900589.0,LA Clippers,109.5,1.0,225.0,239.97000000000003,237.78196526800912
1178,21900590.0,Charlotte,104.25,8.5,212.75,240.0,227.3893517640693
1179,21900590.0,Phoenix,112.75,-8.5,235.25,240.0,245.59439638279497
1182,21900592.0,Indiana,109.25,-3.5,233.0,240.00999999999996,238.6659873801684
1183,21900592.0,Philadelphia,105.75,3.5,214.0,240.0,231.16979253716374
1184,21900593.0,Boston,113.25,-9.5,245.25,240.01000000000002,246.66528136036706
1185,21900593.0,Chicago,103.75,9.5,202.5,240.01000000000002,226.3184667864972
1186,21900594.0,Minnesota,108.25,1.5,227.25,239.99,235.672538664457
1187,21900594.0,Oklahoma City,109.75,-1.5,251.75,240.00000000000003,238.8851935971733
1188,21900595.0,Charlotte,103.25,9.0,233.5,240.01,225.6734211892087
1189,21900595.0,Portland,112.25,-9.0,245.25,240.00000000000003,244.94935078550645
1190,21900596.0,Orlando,106.5,-1.0,227.5,240.0,233.62779876408908
1191,21900596.0,Sacramento,105.5,1.0,237.75,239.98,231.4860288089449
1192,21900597.0,Cleveland,104.0,14.0,203.5,240.02,225.4344446743379
1193,21900597.0,LA Lakers,118.0,-14.0,265.75,240.01000000000002,255.41922404635665
1194,21900598.0,Atlanta,114.75,1.5,258.5,240.0,245.90343541043637
1195,21900598.0,Phoenix,116.25,-1.5,227.5,240.03000000000003,249.11609034315268
1196,21900599.0,Brooklyn,109.75,3.5,219.75,240.0,237.46572899622797
1197,21900599.0,Utah,113.25,-3.5,230.25,239.99999999999994,244.96192383923264
1198,21900600.0,Houston,122.75,-4.5,212.75,239.98999999999998,260.1986658496993
1199,21900600.0,Memphis,118.25,4.5,257.0,239.99,250.56070105155038
1200,21900601.0,Milwaukee,123.75,-16.5,280.75,240.01000000000002,265.17936500673414
1201,21900601.0,New York,107.25,16.5,233.25,240.00000000000006,229.84016074685493
1202,21900602.0,Dallas,116.25,-8.5,248.75,240.01,251.10334078447616
1203,21900602.0,Golden State,107.75,8.5,204.0,240.00000000000003,232.89829616575048
1204,21900603.0,Cleveland,104.25,16.0,226.0,239.99000000000004,225.2601548626513
1205,21900603.0,LA Clippers,120.25,-16.0,280.75,240.00000000000006,259.5284741449584
1206,21900604.0,Boston,113.75,-9.5,219.5,239.98,247.45227341775006
1207,21900604.0,Detroit,104.25,9.5,239.0,240.00000000000003,227.10545884388023
1208,21900605.0,Brooklyn,107.25,7.0,223.5,240.00000000000003,232.53714348865108
1209,21900605.0,Philadelphia,114.25,-7.0,263.25,240.0,247.52953317466043
1210,21900606.0,Miami,112.25,-5.0,237.25,239.95,243.81377910475018
1211,21900606.0,San Antonio,107.25,5.0,217.25,239.97,233.10492932902923
1212,21900607.0,Chicago,116.5,-3.5,251.75,239.94000000000003,250.07737221222231
1213,21900607.0,Washington,113.0,3.5,232.5,239.91999999999996,242.58117736921767
1214,21900608.0,Indiana,110.75,-4.0,231.75,240.01,241.16891001241203
1215,21900608.0,Minnesota,106.75,4.0,233.25,239.98000000000002,232.60183019183526
1216,21900609.0,Oklahoma City,107.0,-1.0,258.75,239.92000000000002,234.4147908214721
1217,21900609.0,Toronto,106.0,1.0,269.0,239.92999999999995,232.27302086632793
1218,21900610.0,Charlotte,99.25,11.5,213.5,239.96999999999997,218.6677524296718
1219,21900610.0,Denver,110.75,-11.5,232.0,239.97,243.29810691383005
1220,21900611.0,Houston,122.5,-8.5,235.5,239.99,260.940741501764
1222,21900611.0,Portland,114.0,8.5,251.5,240.00000000000003,242.73569688303834
1223,21900612.0,Dallas,114.5,-3.5,245.75,239.96000000000004,246.9294039826902
1224,21900612.0,Sacramento,111.0,3.5,237.5,239.99,239.43320913968554
1225,21900613.0,LA Lakers,109.5,-9.5,268.5,239.97,240.76284092999433
1226,21900613.0,Orlando,100.0,9.5,230.0,219.79999999999998,220.4160263561245
1227,21900614.0,New York,113.25,2.0,220.5,239.99,243.40051277819276
1228,21900614.0,Phoenix,115.25,-2.0,278.75,239.98999999999998,247.68405268848116
1229,21900615.0,Boston,108.5,11.0,233.75,240.0,233.36905195135236
1230,21900615.0,Milwaukee,119.5,-11.0,259.0,239.99999999999997,256.9285214579385
1235,21900618.0,LA Clippers,113.5,-9.5,266.75,239.98,247.05877738905855
1236,21900618.0,Orlando,104.0,9.5,211.0,239.99,226.7119628151887
1237,21900619.0,Indiana,112.25,-6.5,237.75,239.98999999999995,244.2396184850338
1238,21900619.0,Minnesota,105.75,6.5,217.0,239.99000000000004,230.31811377659653
1239,21900620.0,Chicago,102.5,8.0,200.75,240.01,224.77682602332322
1240,21900620.0,Philadelphia,110.5,-8.0,242.0,240.0,241.91098566447678
1241,21900621.0,Toronto,120.5,-10.5,300.25,239.98,258.36055911261
1242,21900621.0,Washington,110.0,10.5,237.75,240.0,235.871974583596
1243,21900622.0,Cleveland,110.5,9.0,226.5,239.99999999999994,237.08480602126264
1244,21900622.0,Memphis,119.5,-9.0,264.5,240.01,256.36073561756035
1245,21900623.0,Miami,108.5,-1.0,236.75,239.99999999999997,236.77576699362118
1246,21900623.0,Oklahoma City,107.5,1.0,227.25,239.98999999999998,234.63399703847702
1247,21900624.0,Atlanta,110.75,9.0,257.25,240.02,237.47830204995415
1248,21900624.0,San Antonio,119.75,-9.0,269.5,240.01,256.75423164625187
1249,21900625.0,Dallas,117.75,-7.5,238.75,239.98999999999998,253.1804240364362
1250,21900625.0,Portland,110.25,7.5,232.0,240.0,237.1171493728547
1251,21900626.0,LA Clippers,121.25,-6.0,250.0,239.99,258.2635290578338
1252,21900626.0,New Orleans,115.25,6.0,278.0,240.01000000000002,245.4129093269686
1253,21900627.0,Brooklyn,113.25,10.0,242.25,240.00999999999996,241.12936941668022
1254,21900627.0,Milwaukee,123.25,-10.0,276.0,239.99999999999997,262.5470689681222
1255,21900628.0,Boston,112.0,-4.0,253.75,239.98999999999998,243.1363901558696
1256,21900628.0,Phoenix,108.0,4.0,266.5,240.01999999999998,234.5693103352928
1257,21900629.0,Atlanta,113.0,1.5,214.5,239.99999999999997,243.1489632095958
1258,21900629.0,Detroit,114.5,-1.5,289.75,240.01999999999998,246.36161814231207
1259,21900630.0,New York,107.0,4.5,205.0,240.0,232.85337976043223
1260,21900630.0,Philadelphia,111.5,-4.5,219.75,239.98999999999998,242.49134455858112
1261,21900631.0,Chicago,111.0,-7.5,243.75,240.0,242.5560312617653
1262,21900631.0,Cleveland,103.5,7.5,242.0,240.01999999999998,226.4927565981838
1263,21900632.0,Minnesota,110.0,4.0,265.75,240.01999999999998,237.71727856482494
1264,21900632.0,Toronto,114.0,-4.0,269.5,240.03,246.2843583854017
1265,21900633.0,Houston,119.0,-3.5,242.5,240.00000000000003,254.01233249913747
1266,21900633.0,LA Lakers,115.5,3.5,280.75,239.99999999999994,246.5161376561328
1267,21900634.0,Golden State,104.0,6.0,234.5,240.00000000000003,227.70558803585044
1268,21900634.0,Orlando,110.0,-6.0,220.0,239.99999999999997,240.55620776671563
1269,21900635.0,Oklahoma City,111.0,-6.5,244.0,240.0,242.2721383415762
1270,21900635.0,Portland,104.5,6.5,212.5,240.0,228.35063363313895
1271,21900636.0,Sacramento,106.75,9.5,199.25,240.0,231.04041913079539
1272,21900636.0,Utah,116.25,-9.5,250.75,240.0,251.38723370466522
1273,21900637.0,Miami,112.25,-1.5,226.75,239.98999999999998,242.82015388408846
1274,21900637.0,San Antonio,110.75,1.5,230.75,240.0,239.60749895137215
1275,21900638.0,Denver,106.25,1.0,229.0,240.01,232.66651689501944
1276,21900638.0,Indiana,107.25,-1.0,232.5,239.99,234.80828685016363
1277,21900639.0,Detroit,116.75,-1.0,223.25,240.00000000000003,249.76113594044116
1278,21900639.0,Washington,115.75,1.0,238.0,240.01,247.61936598529698
1279,21900640.0,Atlanta,111.5,8.5,270.0,240.0,238.80073659612322
1280,21900640.0,Toronto,120.0,-8.5,261.25,240.0,257.00578121484887
1281,21900641.0,Brooklyn,107.75,3.0,237.25,239.96999999999997,234.45970722679036
1282,21900641.0,Philadelphia,110.75,-3.0,264.25,239.99000000000004,240.88501709222297
1283,21900642.0,Charlotte,100.75,3.5,195.25,240.01000000000002,223.29987196333346
1284,21900642.0,Orlando,104.25,-3.5,239.75,240.0,230.7960668063381
1285,21900643.0,Cleveland,110.5,1.5,203.25,240.02,239.21400292268063
1286,21900643.0,New York,112.0,-1.5,232.25,239.98999999999998,242.42665785539694
1289,21900645.0,Houston,119.0,-7.5,228.25,240.01,255.14790417989377
1290,21900645.0,Oklahoma City,111.5,7.5,231.75,240.01,239.08462951631228
1291,21900646.0,Memphis,122.75,-3.0,252.25,240.0,259.7728264694157
1292,21900646.0,New Orleans,119.75,3.0,262.25,240.01000000000002,253.34751660398305
1293,21900647.0,Chicago,105.0,15.5,214.75,240.00999999999996,226.58258940882035
1294,21900647.0,Milwaukee,120.5,-15.5,264.25,240.0,259.78002371355535
1295,21900648.0,Boston,112.25,2.0,289.5,240.01999999999998,241.8265286634267
1296,21900648.0,LA Lakers,114.25,-2.0,222.0,240.01,246.1100685737151
1297,21900649.0,Denver,108.75,3.5,244.25,240.03000000000003,235.8917448814619
1298,21900649.0,Minnesota,112.25,-3.5,226.5,240.00000000000003,243.38793972446658
1299,21900650.0,Phoenix,117.5,-5.0,233.75,240.04,252.07719570727198
1300,21900650.0,San Antonio,112.5,5.0,254.25,240.01999999999995,241.36834593155103
1301,21900651.0,Indiana,104.0,8.0,218.0,240.01,227.13780219547232
1302,21900651.0,Utah,112.0,-8.0,251.75,240.0,244.27196183662588
1305,21900653.0,Dallas,117.0,-2.5,244.75,240.01000000000002,250.58047134941629
1306,21900653.0,LA Clippers,114.5,2.5,244.75,240.00000000000003,245.2260464615558
1307,21900654.0,Detroit,110.0,2.0,256.0,239.99,238.28506440520306
1308,21900654.0,Sacramento,112.0,-2.0,228.75,239.99,242.56860431549148
1309,21900655.0,Oklahoma City,104.0,2.5,244.0,240.0,228.6992132565122
1310,21900655.0,Orlando,106.5,-2.5,239.75,240.0,234.05363814437268
1311,21900656.0,Atlanta,112.25,5.0,247.25,240.0,240.97484990285952
1312,21900656.0,LA Clippers,117.25,-5.0,214.75,240.00000000000003,251.68369967858047
1313,21900657.0,Boston,120.25,-7.0,273.5,239.99,256.9734378632568
1314,21900657.0,Memphis,113.25,7.0,224.5,239.96999999999997,241.98104817724743
1317,21900659.0,LA Lakers,117.5,-11.5,232.25,240.02,253.92249968850095
1318,21900659.0,New York,106.0,11.5,216.75,240.02,229.2921452043427
1319,21900660.0,Philadelphia,105.0,6.0,232.25,240.01,229.2795721506165
1320,21900660.0,Toronto,111.0,-6.0,242.25,239.98999999999998,242.1301918814817
1321,21900661.0,Chicago,109.0,1.0,243.5,240.01,236.99497321062609
1322,21900661.0,Minnesota,110.0,-1.0,240.75,239.99999999999997,239.13674316577027
1323,21900662.0,Denver,108.25,10.0,241.0,239.99,233.2594488428499
1324,21900662.0,Houston,118.25,-10.0,275.25,239.98000000000005,254.6771483942919
1325,21900663.0,New Orleans,119.75,-3.0,239.25,240.01000000000002,255.05087412511747
1326,21900663.0,San Antonio,116.75,3.0,234.5,239.99000000000004,248.6255642596849
1327,21900664.0,Indiana,111.25,-1.0,244.5,239.98999999999998,241.10422330922785
1328,21900664.0,Phoenix,110.25,1.0,190.0,239.99,238.96245335408366
1329,21900665.0,Golden State,105.75,9.0,199.25,239.99999999999997,229.60838147612387
1330,21900665.0,Utah,114.75,-9.0,274.5,240.01999999999998,248.88431107242158
1331,21900666.0,Cleveland,117.0,-2.5,218.5,239.98999999999998,250.58047134941629
1332,21900666.0,Washington,114.5,2.5,242.25,239.98999999999998,245.2260464615558
1333,21900667.0,Brooklyn,114.0,5.0,257.75,240.00000000000003,243.7293221037001
1334,21900667.0,LA Lakers,119.0,-5.0,282.0,240.0,254.43817187942108
1335,21900668.0,Dallas,116.25,-5.5,263.75,240.00000000000003,250.25166202390895
1336,21900668.0,Portland,110.75,5.5,241.25,240.02,238.47192727061588
1337,21900669.0,Charlotte,102.5,14.5,219.25,240.00000000000003,222.93152204209426
1338,21900669.0,Milwaukee,117.0,-14.5,265.75,240.00000000000003,253.98718639168513
1339,21900670.0,Detroit,114.75,2.0,219.75,240.01000000000002,245.76148895034183
1340,21900670.0,Memphis,116.75,-2.0,259.25,240.01000000000002,250.04502886063025
1341,21900671.0,Boston,104.75,3.0,252.0,240.0,229.7377548824922
1342,21900671.0,Orlando,107.75,-3.0,207.5,240.0,236.16306474792478
1343,21900672.0,New York,104.75,8.5,240.0,240.0,228.17634382145232
1344,21900672.0,Toronto,113.25,-8.5,238.25,240.01,246.381388440178
1345,21900673.0,LA Clippers,110.75,-2.5,259.5,240.01000000000002,240.74307063212842
1346,21900673.0,Miami,108.25,2.5,237.75,240.00000000000003,235.38864574426793
1347,21900674.0,Chicago,109.75,-2.0,202.75,240.01,239.02714005726784
1348,21900674.0,Sacramento,107.75,2.0,230.0,239.98000000000002,234.74360014697942
1349,21900675.0,Houston,120.0,-5.5,261.75,239.98999999999995,256.15410245428166
1350,21900675.0,Minnesota,114.5,5.5,275.75,240.02,244.37436770098859
1351,21900676.0,Denver,112.75,4.0,274.0,239.99000000000004,242.0457348804316
1352,21900676.0,New Orleans,116.75,-4.0,242.75,240.0,250.61281470100838
1353,21900677.0,Atlanta,111.5,8.0,230.25,240.01000000000002,238.94268305621776
1354,21900677.0,Oklahoma City,119.5,-8.0,274.25,240.01,256.07684269737126
1355,21900678.0,Phoenix,110.25,4.5,223.5,240.0,237.9688281334219
1356,21900678.0,San Antonio,114.75,-4.5,224.75,239.98999999999998,247.6067929315708
1357,21900679.0,Golden State,104.75,6.5,249.5,240.00000000000003,228.74412966183047
1358,21900679.0,Indiana,111.25,-6.5,278.0,240.0,242.66563437026772
1359,21900680.0,Dallas,111.25,5.0,221.0,239.98999999999998,239.40086578809345
1360,21900680.0,Utah,116.25,-5.0,248.5,240.0,250.1097155638144
1363,21900682.0,Chicago,104.75,1.0,243.5,239.99,230.30554072287035
1364,21900682.0,Cleveland,105.75,-1.0,233.75,240.01999999999998,232.44731067801453
1365,21900683.0,Minnesota,113.75,-2.0,243.25,239.98999999999998,245.32307651633207
1366,21900683.0,Oklahoma City,111.75,2.0,241.75,240.0,241.03953660604367
1367,21900684.0,LA Lakers,111.25,-5.0,208.75,240.00000000000003,242.23979498998412
1368,21900684.0,Philadelphia,106.25,5.0,234.75,240.08,231.53094521426317
1369,21900685.0,Denver,113.75,-2.0,250.0,239.99,245.32307651633207
1370,21900685.0,Houston,111.75,2.0,233.0,240.01,241.03953660604367
1371,21900686.0,San Antonio,108.5,3.5,248.5,239.98,235.4982488527704
1372,21900686.0,Toronto,112.0,-3.5,257.0,240.01,242.99444369577506
1373,21900687.0,Atlanta,121.0,-1.0,291.5,239.99999999999997,256.4505684281969
1374,21900687.0,Washington,120.0,1.0,240.5,240.01000000000002,254.30879847305272
1375,21900688.0,Brooklyn,108.0,2.5,204.5,240.00999999999996,234.99514971557642
1376,21900688.0,New York,110.5,-2.5,238.0,240.0,240.3495746034369
1377,21900689.0,LA Clippers,110.25,-3.0,241.25,240.01000000000002,240.09802503483994
1378,21900689.0,Orlando,107.25,3.0,231.0,240.00999999999993,233.67271516940735
1379,21900690.0,Memphis,115.75,-2.0,261.5,239.99,248.4710447458642
1380,21900690.0,Phoenix,113.75,2.0,252.0,240.02,244.18750483557577
1381,21900691.0,Boston,116.0,1.5,219.75,240.01999999999998,247.87091555389395
1382,21900691.0,New Orleans,117.5,-1.5,278.0,240.01999999999998,251.08357048661026
1383,21900692.0,Indiana,109.0,3.0,237.75,239.99,236.42718737024794
1384,21900692.0,Portland,112.0,-3.0,266.75,240.00000000000003,242.85249723568054
1385,21900693.0,Cleveland,103.75,6.5,249.75,239.97000000000003,227.1701455470644
1386,21900693.0,Detroit,110.25,-6.5,217.75,240.01000000000002,241.09165025550166
1387,21900694.0,Miami,106.75,-6.5,244.75,240.00000000000003,235.58270585382047
1388,21900694.0,Orlando,100.25,6.5,211.75,240.02,221.66120114538322
1389,21900695.0,Chicago,107.75,-2.0,246.0,239.99,235.87917182773572
1390,21900695.0,San Antonio,105.75,2.0,225.75,240.02000000000007,231.59563191744732
1393,21900697.0,Dallas,113.5,-4.5,233.5,240.01000000000002,245.63931278811322
1394,21900697.0,Oklahoma City,109.0,4.5,213.5,240.0,236.00134798996433
1395,21900698.0,Houston,103.0,14.5,242.0,239.99000000000004,223.7185140994773
1396,21900698.0,Utah,117.5,-14.5,235.0,239.99999999999997,254.77417844906816
1397,21900699.0,Charlotte,105.25,-2.0,222.25,240.01999999999998,231.9442115408206
1398,21900699.0,New York,103.25,2.0,203.25,240.01000000000005,227.66067163053216
1399,21900700.0,Cleveland,111.75,8.5,235.5,239.98999999999998,239.19423262481473
1400,21900700.0,New Orleans,120.25,-8.5,273.0,240.01,257.3992772435404
1401,21900701.0,Boston,108.5,1.5,244.5,240.01,236.0660346931485
1402,21900701.0,Miami,110.0,-1.5,215.25,240.0,239.2786896258648
1404,21900702.0,Golden State,100.75,13.5,229.5,240.00000000000006,220.46094276144277
1405,21900702.0,Philadelphia,114.25,-13.5,240.5,239.98999999999998,249.37483715588937
1406,21900703.0,Atlanta,110.75,13.0,250.0,240.0,236.34273036919785
1407,21900703.0,Toronto,123.75,-13.0,278.5,240.00000000000003,264.1857397860724
1408,21900704.0,Denver,111.5,1.0,229.5,240.04000000000002,240.92993349754124
1409,21900704.0,Memphis,112.5,-1.0,260.25,240.01000000000002,243.07170345268543
1410,21900705.0,Milwaukee,126.25,-11.5,283.5,240.0,267.69486069270397
1411,21900705.0,Washington,114.75,11.5,252.75,240.01000000000002,243.06450620854568
1412,21900706.0,Dallas,117.75,-7.0,185.5,227.64,253.03847757634165
1413,21900706.0,Phoenix,110.75,7.0,272.25,239.98999999999995,238.04608789033227
1416,21900709.0,Brooklyn,115.25,-5.5,252.25,240.02,248.6776779091429
1417,21900709.0,Detroit,109.75,5.5,238.75,239.98,236.89794315584982
1418,21900710.0,Memphis,111.75,-2.0,251.5,240.00000000000003,242.17510828679997
1419,21900710.0,New York,109.75,2.0,245.0,240.0,237.89156837651154
1420,21900711.0,San Antonio,108.75,5.0,227.75,240.01,235.4659055011783
1421,21900711.0,Utah,113.75,-5.0,222.25,239.98999999999998,246.17475527689925
1422,21900712.0,Houston,124.0,-5.0,234.25,240.0,262.30809245325133
1423,21900712.0,Portland,119.0,5.0,271.0,240.01,251.5992426775304
1424,21900713.0,Oklahoma City,111.0,-2.5,266.25,240.01000000000005,241.13656666081994
1425,21900713.0,Sacramento,108.5,2.5,208.75,240.0,235.78214177295945
1426,21900714.0,Cleveland,107.25,9.5,245.5,240.01,231.82741118817842
1427,21900714.0,Toronto,116.75,-9.5,240.25,239.99,252.17422576204825
1428,21900715.0,Charlotte,111.5,4.0,236.5,240.01,240.07825473697403
1429,21900715.0,Washington,115.5,-4.0,262.25,240.00000000000003,248.6453345575508
1430,21900716.0,Atlanta,110.75,6.5,262.0,240.01,238.18803435042682
1431,21900716.0,Philadelphia,117.25,-6.5,239.0,239.98000000000005,252.10953905886407
1432,21900717.0,Boston,119.0,-13.5,273.75,240.00999999999996,256.8512617010282
1433,21900717.0,Golden State,105.5,13.5,225.5,240.0,227.93736730658154
1434,21900718.0,Denver,105.75,3.5,230.25,240.0,231.16979253716374
1435,21900718.0,Utah,109.25,-3.5,216.25,239.99,238.6659873801684
1436,21900719.0,LA Clippers,118.75,-14.0,228.75,240.0,256.5997121324312
1437,21900719.0,Sacramento,104.75,14.0,276.75,240.01000000000005,226.61493276041244
1438,21900720.0,Detroit,109.5,3.5,210.25,239.99000000000004,237.07223296753645
1439,21900720.0,Toronto,113.0,-3.5,234.0,240.01000000000002,244.56842781054112
1440,21900721.0,Brooklyn,112.25,-5.5,269.25,240.01000000000002,243.95572556484473
1441,21900721.0,Chicago,106.75,5.5,238.5,240.00000000000006,232.17599081155166
1442,21900722.0,Dallas,115.0,8.0,267.0,239.99999999999997,244.45162745789895
1443,21900722.0,Houston,123.0,-8.0,257.25,240.0,261.5857870990525
1444,21900723.0,Memphis,117.25,7.5,223.5,240.00000000000003,248.1350381762171
1445,21900723.0,New Orleans,124.75,-7.5,296.25,240.02,264.19831283979863
1446,21900724.0,Denver,106.75,13.0,286.0,240.0,230.04679391013363
1447,21900724.0,Milwaukee,119.75,-13.0,252.5,240.00000000000003,257.88980332700817
1448,21900725.0,Oklahoma City,112.5,-1.0,244.75,240.00000000000003,243.07170345268543
1449,21900725.0,Phoenix,111.5,1.0,225.0,240.01,240.92993349754124
1450,21900726.0,LA Lakers,122.75,-13.0,277.0,239.97999999999996,262.61175567130635
1451,21900726.0,Portland,109.75,13.0,259.5,240.01,234.7687462544318
1452,21900727.0,LA Clippers,119.75,-10.0,253.0,239.99999999999994,257.03812456644096
1453,21900727.0,Minnesota,109.75,10.0,235.0,239.98999999999998,235.620425014999
1454,21900728.0,Indiana,111.75,-11.0,178.5,240.0,244.73014456850157
1455,21900728.0,New York,100.75,11.0,213.25,240.01000000000002,221.17067506191543
1456,21900729.0,Miami,106.0,-2.5,240.0,239.99999999999997,233.26664608698965
1457,21900729.0,Orlando,103.5,2.5,198.25,240.0,227.91222119912916
1458,21900730.0,Cleveland,112.75,-2.0,246.0,240.02,243.74909240156603
1459,21900730.0,Golden State,110.75,2.0,301.0,240.01000000000002,239.4655524912776
1460,21900731.0,Brooklyn,122.0,-1.5,250.25,240.0,258.16649900305754
1461,21900731.0,Washington,120.5,1.5,251.25,240.02,254.9538440703412
1462,21900732.0,Boston,105.75,1.0,222.0,239.99999999999997,231.8795248376364
1463,21900732.0,Philadelphia,106.75,-1.0,204.75,239.99,234.0212947927806
1464,21900733.0,Atlanta,115.75,4.5,221.5,240.01000000000002,246.62574076463522
1465,21900733.0,Dallas,120.25,-4.5,270.75,239.99,256.26370556278414
1466,21900734.0,Charlotte,103.0,8.5,217.25,240.00000000000003,225.4218716206117
1467,21900734.0,San Antonio,111.5,-8.5,249.5,240.01,243.6269162393374
1468,21900735.0,Portland,110.25,6.5,249.25,240.01000000000002,237.4010422930438
1469,21900735.0,Utah,116.75,-6.5,215.25,240.00000000000003,251.32254700148104
1470,21900736.0,LA Lakers,116.75,-7.0,282.5,239.99,251.4644934615756
1471,21900736.0,Sacramento,109.75,7.0,232.5,240.01000000000002,236.4721037755662
1474,21900738.0,Houston,128.0,-5.0,249.25,240.0,268.6040289123156
1475,21900738.0,New Orleans,123.0,5.0,258.75,239.99999999999997,257.8951791365946
1476,21900739.0,Milwaukee,123.0,-12.5,296.5,240.00000000000003,262.8633052399033
1477,21900739.0,Phoenix,110.5,12.5,229.25,240.01,236.09118080060088
1478,21900740.0,Chicago,103.0,10.0,226.25,240.00000000000003,224.9960322403281
1479,21900740.0,Toronto,113.0,-10.0,266.0,240.00999999999996,246.4137317917701
1480,21900741.0,Charlotte,99.5,4.5,224.0,239.98999999999998,221.0484988996868
